rzsm,tws,asst,psm,lhnf,sst,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,runoff
249.82515,880.24292,295.799805,880.236267,81.4604645,295.799805,3.30E-05,1.28E-05,20.32,25.44,15.75,15.78,13.5,35.1875,42,174.28125
252.608856,882.333679,294.809052,882.257019,70.8518829,294.809052,2.87E-05,4.97E-06,19.92,22.87,18.25,17.83,12.875,33.75,41.25,191.5625
271.988556,902.780884,294.193054,902.630249,40.884613,294.193054,1.66E-05,1.97E-06,19.03,20.13,17.84,18.76,23.65625,50.1875,54.9375,218
271.671936,905.218384,295.043762,905.180664,73.365181,295.043762,2.97E-05,1.17E-05,19.29,21.49,14.83,18.07,38.59375,88,98.15625,315.6875
266.650787,902.157654,298.160278,902.131531,133.944519,298.160278,5.43E-05,3.03E-05,22.52,27.5,18.82,18.43,44.125,100.8125,118.46875,446.15625
274.588837,912.104797,295.410278,911.943665,41.9789124,295.410278,1.70E-05,1.63E-06,20.82,22.55,19.67,20.19,40.96875,93.90625,112.28125,484.71875
282.857788,924.039368,295.466461,923.937439,60.2866173,295.466461,2.44E-05,3.20E-06,20.7,22.46,18.67,19.95,44.21875,97.59375,113.875,480.4375
297.648132,944.411377,294.270081,944.25061,46.0594864,294.270081,1.87E-05,1.68E-06,19.49,20.54,18.84,19.04,49.90625,105.84375,123.15625,519.46875
298.453583,952.796326,297.7276,952.780701,131.714417,297.7276,5.34E-05,3.15E-05,23.78,27.74,20.03,20.1,62,129.09375,150.09375,598.21875
287.184357,947.198486,298.296753,947.193481,204.892853,298.296753,8.31E-05,4.89E-05,22.61,26.21,18.64,18.17,59.03125,123.71875,148.90625,639.625
277.214722,940.258179,298.727875,940.255127,184.210724,298.727875,7.47E-05,5.28E-05,25.15,29.37,20.46,18.13,51.9375,110.0625,132.1875,591.875
272.45166,936.827881,297.428497,936.813354,94.7516403,297.428497,3.84E-05,2.39E-05,23.35,26.16,20.9,19.27,46.46875,98.53125,118.5625,540.34375
272.67157,937.781982,292.801086,937.715637,41.3043251,292.801086,1.67E-05,4.84E-06,18.71,21.04,16.62,17.16,42.03125,88.625,106.6875,494.5625
271.836853,937.635437,294.104187,937.551331,70.6595917,294.104187,2.86E-05,1.37E-05,19.95,22.68,17.58,16.35,38.90625,83.90625,101.6875,473.46875
270.651123,936.784119,294.537109,936.754578,91.6592255,294.537109,3.72E-05,1.76E-05,20.35,25.29,16.49,15.24,36.96875,81.59375,99.5,474.8125
269.402649,935.704834,295.15036,935.681824,103.190178,295.15036,4.18E-05,1.89E-05,20.14,24.11,17.07,16.78,33.90625,76.71875,94.6875,464.0625
267.560211,933.861694,295.130615,933.831238,84.2343597,295.130615,3.42E-05,1.67E-05,20.75,24.92,16.78,17.6,30.875,70.59375,87.125,438.34375
265.440796,931.570679,295.485565,931.528625,107.80468,295.485565,4.37E-05,2.08E-05,20.88,24.25,17.39,17.25,28.1875,64.46875,79.6875,407.21875
264.419739,930.19574,294.458923,930.164612,77.6380463,294.458923,3.15E-05,1.40E-05,20.76,23.08,18.12,16.34,25.375,58.125,72.0625,382
262.096924,927.378418,296.642273,927.371887,117.559174,296.642273,4.77E-05,2.57E-05,20.98,25.87,15.79,16.47,23.15625,52.8125,65.3125,383.3125
259.637604,924.203308,296.853851,924.196838,106.103844,296.853851,4.30E-05,2.13E-05,21.16,25.83,16.39,17.13,21.0625,48,59.40625,385.1875
258.112366,921.766846,297.507568,921.756287,88.959671,297.507568,3.61E-05,1.71E-05,21.48,24.86,17.84,17.85,18.96875,43.53125,53.96875,364.84375
255.9487,918.535217,297.755798,918.522888,100.746452,297.755798,4.08E-05,2.27E-05,23.68,27.76,18.92,17.38,17.15625,39.9375,49.53125,337.75
255.745758,917.177246,297.281281,917.156372,107.006943,297.281281,4.34E-05,1.57E-05,21.7,25.75,17.31,18.35,15.53125,37.0625,46.09375,315.40625
253.403381,913.611694,296.642975,913.609192,126.252258,296.642975,5.12E-05,2.78E-05,23.92,28.82,18.45,14.78,14.1875,34.8125,43.3125,295.5625
252.411362,911.254272,296.792633,911.225037,99.3624649,296.792633,4.03E-05,2.13E-05,22.68,28.04,16.8,16.06,12.9375,32.75,40.8125,278.09375
251.375198,908.813171,297.244476,908.792786,110.953094,297.244476,4.50E-05,2.09E-05,22.42,27.61,18.08,14.78,11.9375,31.28125,39.0625,261.1875
253.340103,909.334595,296.298431,909.292969,90.2926407,296.298431,3.66E-05,1.38E-05,21.29,27.21,15.53,17.26,11.03125,29.96875,37.53125,245.71875
254.729797,909.595764,297.283325,909.585754,84.5716019,297.283325,3.43E-05,1.77E-05,22.25,27.66,17.6,17.52,12.65625,31.5625,38.3125,234.4375
255.295654,909.225464,296.46814,909.191589,78.1659851,296.46814,3.17E-05,1.22E-05,22.05,25.96,18.34,18.94,13.1875,32.28125,39.59375,231.125
256.027527,909.130493,297.12796,909.062622,101.149979,297.12796,4.10E-05,1.49E-05,22.43,26.93,17.86,18.96,14.15625,32.75,39.78125,228.71875
258.052032,910.464294,297.139252,910.441284,109.140602,297.139252,4.42E-05,2.09E-05,22.95,28.32,16.66,17.21,16.15625,36.75,44.125,233.5625
255.041183,906.79364,296.936829,906.789917,146.164444,296.936829,5.93E-05,2.84E-05,21.58,27.6,15.28,15.03,15.734375,36.5,45.25,245.60938
251.389221,902.184692,297.923676,902.182312,141.803024,297.923676,5.75E-05,2.91E-05,25.28,31.22,17.5,14.08,14.453125,34.546875,43.03125,244.39062
248.315262,897.858276,300.398346,897.857178,133.847977,300.398346,5.43E-05,2.64E-05,25.57,31.54,20.47,16.32,13.5625,33.09375,41.0625,236.57812
246.543289,894.636475,299.48053,894.63031,104.877769,299.48053,4.25E-05,1.69E-05,24.17,30.31,19.11,18.35,12.578125,31.609375,39.25,226.35938
245.101807,891.648743,298.93869,891.646912,106.398949,298.93869,4.31E-05,1.69E-05,23.06,28.83,17.14,17.99,12.125,30.796875,38.046875,213.76562
243.345673,888.261292,299.216034,888.257996,106.413902,299.216034,4.31E-05,1.63E-05,23.22,28.49,18.22,17.36,11.453125,29.921875,37.0625,202.09375
242.960022,886.199402,298.59317,886.17627,89.6497574,298.59317,3.63E-05,9.34E-06,23.5,28.14,19.36,19.04,10.546875,28.640625,35.5625,192.1875
243.196548,884.810181,299.250885,884.794678,85.822197,299.250885,3.48E-05,9.85E-06,24.2,28.41,20.27,19.38,9.8125,27.625,34.328125,183.42188
242.718094,882.772949,299.795197,882.755249,93.8607254,299.795197,3.81E-05,1.02E-05,24.72,28.99,21.17,19.97,9.1875,26.78125,33.328125,176.21875
242.304428,880.748352,299.811707,880.730225,94.6853867,299.811707,3.84E-05,9.50E-06,24.4,28.8,20.29,20.21,8.796875,26.171875,32.546875,170.92188
242.376144,879.13031,299.208923,879.107605,93.3500137,299.208923,3.78E-05,8.25E-06,24.7,28.43,21.67,20.04,8.5625,25.84375,32.171875,166.96875
249.873306,884.989014,296.851257,884.946045,102.947632,296.851257,4.17E-05,6.21E-06,22.96,27.08,18.64,19.85,8.859375,26.09375,32.28125,165.65625
261.556885,896.320862,292.958557,896.30072,76.3726273,292.958557,3.10E-05,9.37E-06,18.23,21.06,13.63,15.79,16.234375,42.28125,46.65625,174.95312
257.939667,892.850708,297.042114,892.849854,123.791267,297.042114,5.02E-05,2.98E-05,23.22,28.34,17.06,15.09,21.3125,54.125,63.125,216.96875
255.161301,889.840088,297.651672,889.83075,99.077652,297.651672,4.02E-05,1.97E-05,23.32,28.79,18.86,17.86,20.453125,51.546875,62.265625,258.95312
255.250671,889.660034,296.251038,889.535522,71.0983658,296.251038,2.88E-05,9.91E-06,21.82,25.32,18.42,18.69,18.90625,47.609375,57.40625,262.5625
259.251129,893.416687,294.551758,893.354126,61.5579147,294.551758,2.50E-05,5.03E-06,20.32,22.89,17.88,18.01,17.890625,45.84375,55.40625,250.84375
259.305298,893.526489,295.315308,893.457642,61.4774361,295.315308,2.49E-05,9.98E-06,21.51,24.11,18.97,17.5,16.796875,43.296875,53.234375,249.78125
259.189941,893.365601,295.960083,893.346619,80.2494583,295.960083,3.25E-05,1.16E-05,21.3,26.02,17.78,18.03,17.1875,42.40625,52.15625,251.9375
257.746765,891.891479,296.824493,891.871826,98.3966064,296.824493,3.99E-05,1.57E-05,21.77,26.32,18.21,18.1,19.28125,45.90625,55.265625,247.375
257.878113,891.859375,296.728943,891.77832,96.6532593,296.728943,3.92E-05,1.10E-05,22.06,26.3,19.37,19.11,19.6875,46.609375,56.8125,239.35938
258.264008,892.091003,297.552338,892.060608,112.707596,297.552338,4.57E-05,1.62E-05,21.68,26.14,18.03,18.42,20.515625,47.203125,56.734375,229.82812
258.120056,891.850464,293.502686,891.833069,47.8039742,293.502686,1.94E-05,6.14E-06,19.81,24.09,15.79,16.51,22.21875,51.59375,60.78125,225.53125
255.79892,889.361389,296.547974,889.360168,93.7626114,296.547974,3.80E-05,2.09E-05,22.21,27.05,17.51,16.97,22.75,53.328125,63.484375,237.875
254.869171,888.092346,296.921997,888.051514,110.794121,296.921997,4.49E-05,1.38E-05,21.72,25.77,17.91,17.71,21.046875,49.359375,60.109375,252.9375
255.870483,888.773132,293.152893,888.700317,50.0939522,293.152893,2.03E-05,5.47E-06,18.22,21.19,15.67,15.36,19.578125,46.328125,56.515625,250.71875
257.717865,890.40979,293.463959,890.381165,48.3737907,293.463959,1.96E-05,4.81E-06,18.74,21.45,15.92,16.56,18.203125,43.71875,53.828125,240.9375
256.083862,888.605774,294.928955,888.604126,61.4220848,294.928955,2.49E-05,1.17E-05,21.18,25.32,17.26,16.19,17,40.890625,50.578125,228.9375
253.563919,885.779907,295.883026,885.777527,96.4453735,295.883026,3.91E-05,1.98E-05,23.55,28.42,18.32,12.94,15.546875,37.90625,47.15625,215.20312
251.251328,882.953857,296.192017,882.949463,83.8712387,296.192017,3.40E-05,1.58E-05,23.03,28.35,17.47,14.98,14.0625,35.125,43.8125,201.42188
250.307083,881.353027,296.624268,881.330688,79.1750793,296.624268,3.21E-05,1.35E-05,23.15,28.27,18.31,15.36,12.796875,32.78125,40.9375,188.90625
249.675766,880.032959,295.329407,879.99939,81.3627625,295.329407,3.30E-05,1.25E-05,21.24,25.79,17.63,14.49,13.015625,32.359375,40.03125,179
249.026337,878.644043,295.604034,878.626038,69.0468216,295.604034,2.80E-05,1.02E-05,21.36,25.67,17.83,16.51,13.265625,32.296875,39.828125,172.98438
248.613281,877.455688,294.540924,877.440735,61.1073151,294.540924,2.48E-05,6.93E-06,19.82,24.38,16.92,16.19,12.5625,31.21875,38.640625,169.48438
248.729767,876.818665,294.653931,876.805969,55.1978455,294.653931,2.24E-05,5.95E-06,19.93,23.08,17.79,17.01,12.515625,30.71875,37.75,166.76562
250.143753,877.546143,295.196533,877.506226,56.5851135,295.196533,2.29E-05,6.60E-06,20.44,24.46,16.12,17.46,12.421875,30.515625,37.46875,165
250.078049,876.88501,295.869751,876.860474,69.4298859,295.869751,2.81E-05,1.12E-05,22,26.56,17.68,16.42,12.015625,30.421875,37.71875,163.78125
248.704529,874.896729,296.203339,874.889954,71.4765396,296.203339,2.90E-05,1.12E-05,22.13,27.37,17.26,16.09,11.296875,29.796875,37.28125,162.9375
247.260361,872.753723,296.092041,872.746033,73.5285339,296.092041,2.98E-05,1.00E-05,21.97,26.62,17.87,16.52,10.484375,28.734375,36.140625,161.96875
246.715302,871.426819,296.248047,871.407288,69.0414734,296.248047,2.80E-05,9.26E-06,22.64,27.88,17.22,17.02,10.015625,27.84375,34.890625,160.125
247.760529,871.792603,295.607758,871.737427,69.8929977,295.607758,2.83E-05,6.22E-06,21.4,25.74,18.49,16.9,9.90625,27.890625,34.96875,157.85938
250.927032,874.499695,293.35788,874.423279,47.9510536,293.35788,1.94E-05,1.22E-06,18.74,20.64,17.35,17.41,11.546875,29.46875,36.375,157.9375
260.864471,884.588318,293.017303,884.46759,37.4277802,293.017303,1.52E-05,6.17E-07,17.74,18.36,17.3,17.38,14.125,32.984375,39.90625,162.39062
266.222778,891.746826,295.125397,891.733154,54.9374542,295.125397,2.23E-05,9.17E-06,21.14,26.37,16.09,17.95,22.15625,48.359375,54.4375,176.1875
262.213867,889.347717,294.829712,889.345154,96.5203781,294.829712,3.91E-05,1.70E-05,21.41,28.06,13.99,14.84,23.34375,51.5625,61.84375,207.6875
258.001404,885.822937,296.518494,885.822693,110.240372,296.518494,4.47E-05,2.15E-05,22.52,28.49,16.47,14.37,21.15625,46.421875,56.421875,221.32812
256.575836,884.523865,294.925812,884.48999,75.5858612,294.925812,3.06E-05,6.85E-06,19.97,23.61,17.79,17.27,18.96875,41.421875,50.578125,211.625
260.674347,888.977966,292.821167,888.852844,34.8783302,292.821167,1.41E-05,8.59E-07,18.28,19.31,17.55,17.31,18.265625,39.984375,48.0625,198.76562
269.522095,899.328003,292.582611,899.223328,39.5972404,292.582611,1.61E-05,1.08E-06,17.97,18.64,17.24,17.07,25.15625,51.6875,58.890625,203.32812
275.974609,908.708679,291.480774,908.672363,68.738121,291.480774,2.79E-05,3.88E-06,16.76,18.97,14.61,15.15,28.71875,61.625,73.0625,241.0625
271.131592,907.000427,293.000824,906.999878,153.113007,293.000824,6.21E-05,2.68E-05,18.47,23.62,12.23,9.49,34.859375,75.859375,88.765625,287.39062
265.239746,902.793518,291.928986,902.792969,105.898224,291.928986,4.29E-05,2.00E-05,17.17,22.13,13.4,9.51,33.65625,74,89.84375,326.53125
261.972168,900.165771,291.684082,900.162292,70.0239182,291.684082,2.84E-05,1.10E-05,16.05,19.99,12.94,11.32,30.28125,66.171875,80.59375,326.90625
260.152313,898.522095,291.859528,898.514648,57.0770454,291.859528,2.31E-05,7.42E-06,16.75,20.53,13.33,13.18,27.171875,58.859375,71.65625,303.07812
258.701843,897.055054,292.917328,897.039734,67.1108856,292.917328,2.72E-05,7.79E-06,17.81,21.73,14.82,14.51,24.359375,52.5625,64.078125,274.3125
264.507629,903.139587,290.18042,903.025146,26.990345,290.18042,1.09E-05,7.03E-07,15.46,16.33,14.67,14.63,23.0625,48.859375,59.078125,250.125
266.213287,905.933655,290.488892,905.895569,26.1271381,290.488892,1.06E-05,1.92E-06,16.13,18.6,14.3,14.8,28.6875,59.859375,68.546875,241.8125
265.996338,906.763916,291.024994,906.724243,32.4977455,291.024994,1.32E-05,2.61E-06,15.99,18.41,13.41,15.13,28.515625,60.984375,73.03125,265.70312
264.966034,906.556152,289.691345,906.534058,31.722477,289.691345,1.29E-05,3.64E-06,16.14,18.83,12.52,14.08,28.671875,61.9375,73.515625,287.85938
263.352661,905.438965,291.770874,905.424622,63.2629967,291.770874,2.56E-05,7.91E-06,16.89,20.64,13.27,13.45,27.609375,60.453125,72.65625,306.67188
265.246185,907.686768,291.007263,907.635864,50.7914238,291.007263,2.06E-05,2.23E-06,16.08,17.89,13.46,14.64,25.328125,55.640625,67.421875,316.09375
269.606903,913.341125,289.196564,913.338562,53.7207909,289.196564,2.18E-05,7.99E-06,16.53,21.45,11.16,10.46,31.078125,69.890625,80.234375,328.5625
270.464508,915.605286,290.010345,915.577393,57.8150406,290.010345,2.34E-05,4.20E-06,15.58,18.84,11.61,13.55,30.796875,70.6875,84.921875,382.35938
274.74765,922.122986,291.106628,922.11554,81.2893448,291.106628,3.30E-05,1.48E-05,17.23,21.29,12.03,11.26,32.09375,73.828125,87.46875,415.90625
270.801208,920.105835,291.478302,920.080261,69.7913132,291.478302,2.83E-05,1.23E-05,17.43,21.34,13.96,12.02,30.03125,69.59375,84.328125,444.84375
268.794739,919.254456,290.065552,919.207397,37.9070587,290.065552,1.54E-05,3.64E-06,15.34,17.73,13.8,12.1,27.390625,62.90625,76.3125,433.04688
268.950989,920.274963,290.587982,920.190491,34.9446678,290.587982,1.42E-05,1.60E-06,15.8,17.74,14.48,14.48,26.734375,61.734375,74.15625,409.5625
271.34436,923.618286,291.224304,923.555298,33.312603,291.224304,1.35E-05,1.45E-06,16.56,17.87,15.69,15.97,27.40625,63.671875,75.859375,410.28125
274.958313,928.999817,289.414337,928.915466,24.1612587,289.414337,9.80E-06,9.20E-07,14.54,15.68,13.7,14.07,28.015625,67.296875,80.734375,423.28125
276.668518,932.771606,287.4216,932.7547,93.7682648,287.4216,3.80E-05,5.42E-06,12.33,15.84,7.39,5.03,27.765625,68.125,82.921875,450
272.429657,930.221924,286.106567,930.221558,84.8245697,286.106567,3.44E-05,1.49E-05,13.09,18.26,7.5,2.01,29.53125,72.734375,87.609375,460.9375
270.385498,928.889526,288.036713,928.866089,59.121006,288.036713,2.40E-05,9.11E-06,13.31,18.3,9.19,7.79,27.703125,68.515625,84.34375,453.48438
275.151947,934.660095,286.572662,934.567871,19.8295841,286.572662,8.04E-06,6.95E-07,11.92,13.44,11.23,11.03,25.4375,62.640625,76.984375,425.70312
275.016541,936.007202,287.57135,935.997681,31.7714157,287.57135,1.29E-05,3.35E-06,13.23,17.2,10.36,10.63,25.296875,62.78125,76.71875,405.3125
273.070526,935.222046,288.99353,935.189758,38.6282425,288.99353,1.57E-05,3.41E-06,14.36,17.19,10.97,12.31,23.445312,58.5,72.72656,389.20312
271.74765,934.517639,289.116699,934.506958,27.9472466,289.116699,1.13E-05,3.12E-06,15.94,20.45,10.49,12.04,21.5625,53.945312,67.03125,360.28125
269.602905,932.62146,291.471588,932.620483,67.6764374,291.471588,2.74E-05,1.16E-05,17.68,23.39,11.52,12.69,19.703125,49.390625,61.46875,330.33594
267.382782,930.278503,287.029846,930.276855,73.2852325,287.029846,2.97E-05,8.21E-06,11.25,16.48,6.11,6.12,17.835938,44.8125,55.84375,302.82812
265.546722,928.0849,287.880676,928.084656,56.8497314,287.880676,2.30E-05,8.75E-06,13.17,19,6.54,6.57,16.734375,41.5625,51.367188,278.67188
263.348358,925.372986,287.656189,925.372253,90.050148,287.656189,3.65E-05,1.19E-05,13.65,20.59,5.4,3.27,15.328125,38.34375,47.382812,259.97656
261.412415,922.714172,288.079865,922.714111,62.0859337,288.079865,2.52E-05,8.97E-06,14.89,20.22,6.75,5.4,13.84375,35.210938,43.390625,243.09375
260.252014,920.707581,289.764038,920.704224,63.9873047,289.764038,2.59E-05,6.92E-06,13.65,19.1,9.57,9.27,12.4765625,32.648438,40.140625,225.94531
259.863373,919.407959,287.243469,919.403503,24.1547375,287.243469,9.79E-06,2.14E-06,13.8,17.72,9.52,10.78,11.2578125,30.515625,37.585938,209.77344
259.951874,918.618103,288.268768,918.61499,24.4809361,288.268768,9.93E-06,3.14E-06,15.12,19.37,9.84,11.06,10.421875,28.992188,35.664062,196.53125
259.619965,917.442932,291.033905,917.434265,44.3495255,291.033905,1.80E-05,4.66E-06,15.27,20.56,10.7,12.14,9.7578125,27.84375,34.21875,185.85938
259.239227,916.19928,291.39624,916.184753,50.6088638,291.39624,2.05E-05,4.45E-06,16.92,21.24,12.18,13.23,9.265625,26.898438,33,177.03125
262.465179,918.728455,290.570251,918.718384,55.2830315,290.570251,2.24E-05,3.71E-06,15.66,18.48,11.66,11.02,11.484375,29.828125,35.445312,173.33594
262.099152,917.864075,288.801849,917.855469,37.8185883,288.801849,1.53E-05,4.56E-06,14.6,18.12,10.65,10.1,12.1015625,31.53125,39.039062,184.0625
261.635437,916.879517,289.624054,916.866394,32.9335289,289.624054,1.34E-05,3.45E-06,15.26,20.6,10.72,11.52,12.2734375,31.367188,38.867188,194.63281
261.716675,916.431458,290.270782,916.413635,35.4059067,290.270782,1.44E-05,1.59E-06,15.77,19.33,12.59,13.62,11.765625,30.5625,37.867188,193.46094
261.805481,916.049744,290.618378,915.991882,47.5268059,290.618378,1.93E-05,3.63E-06,15.69,19.36,12.18,13.39,10.8359375,29.21875,36.257812,186.29688
264.395538,918.220581,287.31189,918.191345,31.7623024,287.31189,1.29E-05,1.07E-06,12.65,14,11.59,10.48,10.296875,29.34375,36.421875,187.04688
266.864594,920.628662,288.308655,920.556396,22.797617,288.308655,9.24E-06,1.08E-06,13.56,15.7,12.32,11.75,13.4921875,38.015625,45.101562,219.61719
270.896057,925.175659,287.565735,925.095276,19.1550674,287.565735,7.77E-06,3.75E-07,12.52,13.56,11.71,12.04,17.53125,43.804688,53.125,271.32812
272.370056,927.752502,286.975433,927.712891,37.9820709,286.975433,1.54E-05,1.11E-06,12.94,16.04,6.73,11.19,21.59375,49.265625,59.796875,307.3047
271.718689,928.224487,282.33905,928.219727,59.006855,282.33905,2.39E-05,4.08E-06,7.64,12.55,5.1,0.99,23.890625,53.625,64.94531,329.95312
270.0224,927.237427,284.766205,927.210815,36.5992165,284.766205,1.48E-05,4.13E-06,9.8,11.46,5.27,2.9,24.023438,53.578125,65.32031,338.54688
269.332367,926.941101,284.393951,926.924377,17.3746662,284.393951,7.04E-06,1.14E-06,10.07,11.66,7.49,6.47,23.71875,52.445312,63.898438,332.9453
268.385925,926.22522,285.415741,926.193542,25.0183926,285.415741,1.01E-05,2.45E-06,11.08,13.78,7.67,7.2,22.09375,48.859375,60.007812,318.79688
269.618164,927.586853,282.590576,927.559021,31.3909607,282.590576,1.27E-05,7.89E-07,8.08,10.54,4.28,6.59,19.960938,44.171875,54.382812,297.5703
271.352783,929.961792,279.873199,929.959045,35.2435493,279.873199,1.43E-05,3.23E-06,7.17,12.28,2.25,0.54,22,49.929688,59.28125,284.6875
269.722504,928.817627,283.993713,928.812317,39.7204514,283.993713,1.61E-05,3.70E-06,8.42,13.76,2.38,4.11,21.242188,49.09375,60.460938,293.98438
269.376648,928.695923,283.529572,928.675476,28.2231464,283.529572,1.14E-05,8.15E-07,9.11,11.01,5.7,7.14,19.59375,44.898438,55.46875,289.27344
270.348175,929.995361,284.599792,929.930908,16.706728,284.599792,6.77E-06,5.21E-07,10.04,11.32,8.11,8.93,18.1875,42.0625,51.882812,272.9453
271.65329,931.766846,284.40863,931.703247,17.4318581,284.40863,7.07E-06,3.79E-07,10.14,11.9,9.16,9.51,17.226562,40.664062,50.015625,260.4375
274.486725,935.578003,284.358673,935.504211,13.1228046,284.358673,5.32E-06,1.95E-07,9.91,10.6,9.24,9.2,19.320312,45.4375,54.257812,259.39062
276.433533,938.964844,284.685028,938.927856,27.8797894,284.685028,1.13E-05,5.90E-07,10.48,12.9,7.63,9.54,21.789062,51.789062,62.164062,282.8047
276.438965,940.547546,281.162048,940.533203,31.0002365,281.162048,1.26E-05,7.83E-07,5.92,7.32,2.84,4.85,23.929688,56.132812,67.578125,319.14844
274.526031,939.882385,283.188477,939.876221,25.1283817,283.188477,1.02E-05,3.51E-06,9.05,14.03,2.72,4.96,24.984375,57.921875,69.72656,348.09375
274.315369,940.531433,283.655518,940.478149,18.5314751,283.655518,7.51E-06,6.23E-07,9.29,11.34,5.67,7.65,24.648438,55.601562,67.234375,352.33594
275.536743,942.72876,283.328796,942.683228,16.8587265,283.328796,6.84E-06,3.57E-07,8.82,10.33,6.96,8.1,24.726562,55.101562,65.96875,338.52344
275.467255,943.641357,281.516754,943.596008,18.6561508,281.516754,7.56E-06,4.24E-07,7.09,8.78,5.85,6.23,24.398438,54.921875,65.890625,326.10938
275.08075,944.153931,280.699951,944.119873,18.4424992,280.699951,7.48E-06,3.63E-07,6.38,7.32,5.65,5.01,23.867188,54.671875,66.46875,322.8047
