time,ssm,ghf,gws,nswrf,rzsm,cwe,sd,tws,debs,asst,psm,lhnf,sm,shnf,sst,se,sdwe,nlwrf,Evap,Tran,pcsw,gp,at,tmax,tmin,Pre,dpt,aws,mws,lws,nsri,tsri,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,LangRO,JinRO,WuRO,runoff
20200910,7.6111598,-1.02502441,920.096313,92.2253265,369.833008,2.54E-06,0,1289.98425,1.40E-05,299.072693,1289.9292,67.2756882,0,-5.6653595,299.072693,0,0,-31.638422,2.73E-05,1.07E-05,0.054956626,967.85,24.38,28.89,21.63,16.98,21.71,1.55,0.68,0.22,7500858,8704948,45.4375,126.625,150.48438,729.5469,1073.8438,2693.4688,2730.8281,3236.3125,3510.0938,6585.9375
20200911,7.61382008,-4.27337646,920.767822,85.6516037,370.290375,4.79E-06,0,1291.13818,1.21E-05,298.192017,1291.05859,60.0863228,0,7.58548117,298.192017,0,0,-22.2577572,2.44E-05,7.46E-06,0.079947814,971.93,24.38,26.36,22.63,2.5,21.23,1.46,0.31,-1.34,4344718,5039118,41.3125,115.28125,138.125,695.9219,1003.09375,2527.1094,2555.8125,3020.9531,3297.5469,6217.625
20200912,7.9074192,-11.9709921,922.20343,33.9897499,374.938965,2.74E-06,0,1297.24854,5.04E-06,295.30722,1297.14233,22.8686218,0,5.82454967,295.30722,0,0,-17.2708244,9.27E-06,1.50E-06,0.106124997,975.49,21.53,23.69,20.22,12.54,19.07,1.71,-0.66,-1.46,2148196,2489948,37.21875,104.3125,125.078125,642.2656,947.71875,2389.8125,2411.4688,2826.4844,3080.625,5832.625
20200913,7.8953886,-8.67037868,926.003479,38.2288399,379.989166,2.93E-06,0,1306.10767,3.90E-06,294.839264,1305.99268,19.4159012,0,11.4533787,294.839264,0,0,-16.0308189,7.87E-06,1.05E-06,0.115078241,975.31,20.27,21.34,19.52,14.14,18.58,1.5,-0.48,-1.38,1217012,1409802,34.25,97.484375,116.96875,599.34375,899.65625,2303.0781,2314.25,2681.3281,2891.5938,5536.6875
20200914,7.74593353,-5.5481143,930.535339,43.4739456,380.028717,9.43E-07,0,1310.68738,4.33E-06,294.823242,1310.56458,16.4968395,0,11.3093138,294.823242,0,0,-21.2140293,6.69E-06,1.42E-06,0.123348609,972.38,20.34,21.1,19.62,2.59,18.89,0.71,-0.38,-0.36,1512424,1751020,31.765625,94.3125,115.984375,579.3281,857.9375,2245.0156,2261.5625,2608.6562,2760.2031,5376.0156
20200915,7.7289052,1.67927468,933.85199,63.5611,378.395111,2.66E-06,0,1312.35339,6.46E-06,296.403839,1312.24731,30.1180344,0,12.0712233,296.403839,0,0,-19.6911678,1.22E-05,3.09E-06,0.106260233,971.02,21.64,22.88,20.73,1.77,19.89,0.67,-0.25,0.39,4007284,4636490,31.875,96.71875,118.671875,576.0781,824.9844,2145.9062,2171.6406,2543.375,2692.3125,5282.6562
20200916,8.15612125,-4.12305927,937.352356,25.044405,383.327179,1.62E-06,0,1320.84985,1.01E-06,295.704681,1320.67932,7.55014324,0,8.93371296,295.704681,0,0,-12.6900387,3.06E-06,4.35E-07,0.170321569,971.25,21.44,22.08,20.72,19.01,20.5,1.12,-0.26,0.21,1567800,1812828,30.140625,92.15625,114.421875,582.4531,808.8281,2072.2188,2089.7188,2449.125,2640.125,5156.0938
20200917,7.92722273,-17.2209339,943.627075,39.8846474,388.325348,1.54E-06,0,1332.03149,5.44E-06,292.424805,1331.95227,20.9326363,0,2.34852028,292.424805,0,0,-33.8255348,8.49E-06,1.50E-06,0.079120569,977.45,19.01,21.88,15.73,8.89,16.71,1.85,-0.22,-0.58,4283402,4949664,27.65625,84.5,105.453125,573.1875,824.46875,2097.2656,2088.9219,2412.0312,2602.2812,5084.5625
20200918,7.74882936,0.430233985,948.136414,126.725601,383.427582,2.21E-06,0,1331.59265,1.74E-05,294.927704,1331.56409,69.6963348,0,17.9562988,294.927704,0,0,-38.638092,2.83E-05,8.68E-06,0.028600134,976.49,21.35,25.35,17.14,0.11,16.96,1.35,-0.05,-0.98,14736340,17015768,25.109375,76.66406,95.78125,563.83594,823.7578,2225.039,2204.2969,2497.289,2610.461,5169.5703
20200919,7.69963121,6.38001204,949.352661,141.685043,380.294312,9.50E-07,0,1329.66711,2.84E-05,296.844116,1329.64709,104.772568,0,1.37009227,296.844116,0,0,-29.1615105,4.25E-05,1.31E-05,0.02012313,973.15,23.73,26.89,19.68,0.17,17.38,1.71,-0.08,-1.46,14025546,16184040,22.757812,69.28906,86.60156,523.35156,794.91406,2274.0234,2281.5781,2612.3984,2680.5703,5344.297
20200920,7.76776361,2.74417901,949.553772,93.8116913,379.407623,2.24E-06,0,1329.01184,1.65E-05,296.844727,1328.96143,64.1109924,0,10.7731104,296.844727,0,0,-16.1822834,2.60E-05,7.24E-06,0.050455175,970.13,22.66,25.59,20.84,1.53,18.42,1.84,-0.4,-1.16,8433768,9724700,22.085938,68.796875,84.390625,489.21094,755.85156,2192.6719,2225.9375,2631.9219,2778.4297,5433.3594
20200921,7.97100449,-10.6985245,951.302979,39.7646828,382.900665,3.20E-06,0,1334.29871,4.44E-06,294.420532,1334.20349,21.8865299,0,17.9781742,294.420532,0,0,-10.6063433,8.87E-06,1.23E-06,0.095105089,971.28,20.06,22.78,17.6,8.64,18.53,1.74,-0.95,0.66,2779418,3202474,25.695312,82.515625,100.38281,512.6328,753.625,2149.5781,2155.7578,2555.0469,2808.5078,5360.211
20200922,7.86838961,-9.10402393,955.012878,35.1391335,384.863098,2.65E-06,0,1339.95312,5.16E-06,292.707336,1339.87598,21.722084,0,9.27821732,292.707336,0,0,-13.2405672,8.81E-06,9.96E-07,0.077160239,975.7,18.58,19.79,17.65,3.7,16.63,1.03,-0.37,0.66,1815847,2091028,33.445312,107.03906,129.44531,629.53906,819.59375,2349.8594,2301.789,2580.4688,2761.6719,5268.492
20200923,7.77060556,-6.8053565,957.883545,69.3504868,383.040009,1.83E-06,0,1340.95288,9.25E-06,293.247467,1340.9231,35.7732582,0,7.90523005,293.247467,0,0,-32.476265,1.45E-05,3.43E-06,0.02932304,976.5,19.83,23.18,16.5,0.29,17.24,1.01,0.61,-0.41,6315592.5,7267478,32.90625,104.83594,130.98438,699.46094,914.3828,2646.3438,2603.8984,2842.7422,2788.3125,5292.4688
20200924,7.93588781,7.32699823,958.407166,135.640915,382.477142,1.87E-06,0,1340.93494,2.24E-05,296.07251,1340.8844,83.4150238,0,16.267931,296.07251,0,0,-28.6309128,3.38E-05,9.59E-06,0.050625015,972.72,21.83,25.2,17.8,8.92,18.14,1.98,-0.06,-1.78,12185945,14012338,29.898438,94.92969,119.14844,657.7422,958.4219,2749.9453,2754.9219,3117.8047,3015.7266,5547.625
20200925,8.1130209,-8.94545364,961.374512,26.8367729,388.390259,1.51E-06,0,1349.86853,3.24E-06,293.144897,1349.76465,13.0336332,0,5.87226009,293.144897,0,0,-16.8788204,5.28E-06,5.42E-07,0.103738196,972.9,19.47,20.37,18.44,12.54,17.93,1.43,-0.81,-1.08,1131210,1299846.2,28.289062,88.984375,111.03906,606.6172,919.97656,2657.5703,2695.4844,3174.789,3280.2969,5953.5
20200926,7.88546801,-5.33259821,966.252197,47.4922409,389.099792,3.37E-06,0,1355.41309,8.12E-06,293.178711,1355.35193,32.2946358,0,2.19750357,293.178711,0,0,-18.3323002,1.31E-05,1.60E-06,0.061121613,974.51,19.65,21.33,18.38,0.58,16.67,1.39,-0.1,-1.32,3080236,3536888,27.359375,85.91406,106.796875,582.71094,867.4219,2500.5312,2542.4453,3066.8594,3360.0703,6247.2812
20200927,7.82354736,-4.00949574,968.563843,90.2770462,386.209747,1.08E-06,0,1354.78699,2.26E-05,293.466461,1354.77332,72.3928299,0,-2.34801674,293.466461,0,0,-24.2420235,2.94E-05,5.65E-06,0.013453657,973.22,19.77,21.29,18.56,0,15.42,1.82,0.48,-1.75,3532831,4053874,25.5,82.484375,103.734375,569.0625,829.14844,2354.0078,2389.7266,2902.4297,3258.8516,6278.7656
20200928,7.86478138,-1.5422107,969.775513,45.7777481,385.296936,1.61E-06,0,1355.12756,8.02E-06,293.455719,1355.07251,28.0994587,0,4.76157904,293.455719,0,0,-14.4572916,1.14E-05,1.76E-06,0.055126108,972.46,19.41,20.57,18.21,1.06,16.45,1.27,-0.75,-0.5,2243075,2572121,25.53125,87.96875,111.24219,556.7422,804.96094,2232.6094,2261.1719,2740.1797,3086.6484,6112.328
20200929,7.83831072,-1.4786315,970.973816,79.8872528,385.551331,2.21E-06,0,1356.55298,1.09E-05,294.063141,1356.52515,41.2864075,0,11.7564621,294.063141,0,0,-28.3213615,1.67E-05,3.65E-06,0.027830627,972.8,20.38,23.26,17.73,0.09,17.43,1.21,0.48,-0.04,7237684.5,8293505.5,25.867188,91.28125,116.5625,566.53906,788.2344,2138.0156,2159.0234,2589.6797,2906.6562,5867.508
20200930,7.676929,5.98023796,948.478455,107.379646,378.188446,1.49E-06,0,1326.67908,2.11E-05,295.951508,1326.66687,72.1631241,0,8.00657272,295.951508,0,0,-21.228899,2.93E-05,6.66E-06,0.012128153,970.59,22.33,25,19.37,0.05,17.27,1.93,0.18,-1.86,7909856,9057600,24.03125,85.82031,110.88281,562.0156,783.85156,2096.6875,2104.4922,2473.0234,2738.4453,5577.4844
20201001,7.92653751,1.43728042,971.22345,51.6283493,384.70282,9.27E-07,0,1355.97766,1.08E-05,295.184479,1355.92627,35.2026291,0,2.07089877,295.184479,0,0,-12.9156866,1.43E-05,2.52E-06,0.051368024,970.26,21.16,22.39,19.94,4.6,18.33,1.26,-0.72,-0.91,2521092,2884939,30.90625,109.15625,134.57812,582.46875,803.1953,2131.2656,2125.1172,2426.2734,2609.6016,5286.1406
20201002,8.06575108,-0.959733188,972.985901,40.4156265,388.61377,2.02E-06,0,1361.69983,5.14E-06,295.184967,1361.59973,20.3864288,0,9.17621422,295.184967,0,0,-11.8170071,8.27E-06,1.10E-06,0.10016387,970.78,20.75,21.98,18.99,7.41,19.54,0.96,-0.72,0.08,1966399.5,2248541,43.710938,151.13281,184.03906,744.5,875.52344,2245.5703,2219.789,2476.0469,2559.5938,5088.539
20201003,8.07587814,-8.59536457,975.900757,61.7423172,390.628876,3.46E-06,0,1366.58496,1.23E-05,293.504486,1366.52942,45.1604958,0,12.7871571,293.504486,0,0,-12.3942699,1.83E-05,2.55E-06,0.055296987,974.3,18.43,19.77,17.03,9.47,16.1,1.86,-1.61,0.82,1966139.5,2246687.5,45.945312,155.47656,194.89844,940.34375,1074.4297,2539.0312,2473.0156,2644.8984,2609.586,5058.9688
20201004,8.1404295,-9.89816666,980.049255,25.169529,394.38089,1.26E-06,0,1374.51697,3.69E-06,291.612427,1374.42993,13.0614185,0,12.1510382,291.612427,0,0,-9.85565567,5.30E-06,3.48E-07,0.086829968,977.97,16.65,17.22,16.08,9.24,15.64,1.08,-0.33,0.79,833939.25,952285.5,44.234375,148.26562,186.14062,959.52344,1311.6875,2973.789,2900.711,3012.1875,2800.4219,5220.617
20201005,8.10089207,-16.7690048,984.539001,30.2874012,395.225403,3.39E-06,0,1379.81714,9.13E-06,289.768951,1379.76416,32.3310585,0,4.109972,289.768951,0,0,-10.6213284,1.31E-05,5.87E-07,0.052742682,979.75,15.82,16.98,13.71,6.44,12.94,1.83,0.66,-1.67,1247362.8,1423415.6,44.703125,149.78906,186.60938,940.1172,1381.7656,3272.1094,3252.8828,3504.1406,3212.5078,5643.422
20201006,8.01222229,-10.1443682,987.766418,31.7385845,393.972809,1.37E-06,0,1381.79968,6.40E-06,289.247437,1381.73914,20.6187534,0,7.71474075,289.247437,0,0,-13.546279,8.36E-06,5.93E-07,0.060478024,981.79,14.67,15.14,13.72,5.52,12.17,1.01,-0.19,-0.63,1083405.4,1235478,48.875,159.83594,197.28906,963.4375,1368.7266,3304.2188,3329.5469,3825.0938,3734.3906,6308.117
20201007,7.96772337,-2.58129978,989.587463,73.9402161,393.146118,2.24E-06,0,1382.75757,1.05E-05,291.196625,1382.73364,36.6018181,0,12.0942526,291.196625,0,0,-27.8244343,1.48E-05,2.14E-06,0.023986973,981.45,16.67,18.79,14.84,0.41,13.62,1.22,0.73,-0.72,6102552,6954242,46.53125,150.85156,188.55469,958.9844,1354.3438,3240.3281,3271.4219,3867.7578,4050.3438,6932.1484
20201008,7.95276022,-6.72480536,990.436768,39.4080429,392.261505,8.51E-07,0,1382.72998,9.23E-06,290.217407,1382.69824,27.6006374,0,2.8080852,290.217407,0,0,-15.724205,1.12E-05,1.11E-06,0.031742901,982.77,16.37,17.44,15.36,0.07,12.75,1.16,-0.22,-1.06,1838580,2093881,43.929688,142.46094,177.59375,894.5,1306.9922,3118.3906,3155.211,3754.164,4089.5156,7243.4844
20201009,7.94895077,-4.58082962,990.922852,53.0781517,391.921936,1.46E-06,0,1382.8656,8.27E-06,290.623779,1382.84473,27.525053,0,7.90018749,290.623779,0,0,-22.2334042,1.12E-05,1.43E-06,0.020809906,981.11,16.3,18.21,15.02,0.04,13.42,0.93,-0.31,-0.77,3131375.5,3563552.8,44.414062,138.27344,170.63281,834.8047,1222.3906,2953.9766,2992.4062,3568.4062,3959.5234,7182.7344
20201010,7.94854927,5.61352587,990.938843,80.118248,391.527618,6.02E-07,0,1382.495,1.39E-05,292.969452,1382.46655,43.0858536,0,10.5797081,292.969452,0,0,-20.8354473,1.75E-05,2.96E-06,0.028585123,977.69,17.65,19.51,15.46,0.2,14.84,1.01,-0.97,-0.12,4580498,5209570,48.335938,143.15625,174.02344,815.9375,1139.1016,2792.9297,2827.1953,3359.6797,3746.961,6864.453
20201011,7.99222517,-0.898649931,991.322083,29.6545811,392.234802,7.04E-07,0,1383.62915,3.77E-06,292.29892,1383.55688,12.1912231,0,6.90749979,292.29892,0,0,-11.454257,4.94E-06,4.67E-07,0.072273687,977.46,17.5,18.66,16.6,0.56,16.26,0.9,-0.57,0.6,2013116,2288052,48.867188,139.40625,169.21875,811.71875,1095.8984,2665.7188,2693.7266,3171.836,3516.5234,6447.8047
20201012,8.03462029,0.076409496,992.202087,33.8127556,393.482727,6.01E-07,0,1385.77417,3.53E-06,292.650391,1385.68469,11.3737507,0,8.67816734,292.650391,0,0,-13.6827755,4.61E-06,4.79E-07,0.08935491,977.3,17.45,18.71,16.65,1.03,16.49,0.76,-0.13,0.23,1817580,2064110,50.375,145.34375,173.48438,795.71875,1075.2656,2568.3828,2590.8281,3025.6953,3322.7656,6061.8594
20201013,8.09145069,2.46920252,993.301086,51.079628,394.741394,7.90E-07,0,1388.12097,6.31E-06,293.661865,1388.04236,20.283329,0,12.2940435,293.661865,0,0,-16.034193,8.22E-06,1.12E-06,0.078475513,977.65,19.11,22.08,17.15,3.28,17.06,1.05,0.4,0.62,5930286,6731276,54.28125,156.30469,186.03906,819.2344,1079.9609,2539.75,2544.9844,2931.9453,3178.8984,5753.4375
20201014,8.16272736,-14.1270304,995.330078,26.8147564,397.846436,1.63E-06,0,1393.2511,3.16E-06,290.5271,1393.17676,12.7653961,0,21.2053814,290.5271,0,0,-6.97843599,5.18E-06,3.85E-07,0.074556224,981.93,15.37,17.54,13.91,5.81,14.35,1.79,0.47,1.65,1079674,1224728,65.171875,181.32812,213.22656,890.3125,1146.8281,2607.2812,2598.8281,2966.9922,3101.3828,5566.6797
20201015,8.21612453,-9.68404579,997.970215,25.1199226,399.754242,6.28E-07,0,1397.7998,3.52E-06,289.392212,1397.72437,10.8005209,0,14.0609875,289.392212,0,0,-9.94353771,4.38E-06,2.27E-07,0.075335227,983.08,14.34,14.63,13.98,7.3,13.32,1.36,0.1,1.24,862578,977480,69.92969,195.875,231.80469,965.5703,1251.8438,2716.1094,2706.6172,3138.2422,3153.6562,5593.3203
20201016,8.14851284,-10.0205822,1000.7345,18.0046864,400.983429,7.35E-07,0,1401.80176,2.63E-06,288.693634,1401.71826,8.58721447,0,10.1145287,288.693634,0,0,-9.32374096,3.48E-06,1.20E-07,0.083868928,985.73,14.24,14.68,13.9,4.89,13,1.17,0.07,0.32,855964,969474,69.40625,195.125,231.3125,963.0625,1303.5859,2762.8438,2774.9531,3318.039,3338.7188,5849.3203
20201017,8.10889721,-8.29686642,1002.63129,33.3050232,400.976257,1.35E-06,0,1403.65234,5.48E-06,288.758881,1403.60779,17.7532845,0,6.28145695,288.758881,0,0,-17.566927,7.20E-06,3.76E-07,0.044794757,984.55,14.32,15.43,13.45,1.58,12.93,1.07,0.28,-0.6,2033068,2301434,62.875,178.07031,212.53906,917.21094,1273.7734,2696.3281,2727.7969,3353.3828,3536.9688,6231.953
20201018,8.09118271,-7.47490168,1003.46539,76.4584885,400.536163,1.34E-06,0,1404.0271,1.18E-05,289.172089,1404.00159,36.4541397,0,13.1756792,289.172089,0,0,-34.3045082,1.48E-05,1.60E-06,0.02555617,984.71,15.48,18.17,13.61,0.44,11.39,0.55,0,0.02,7458876,8438624,57.351562,161.49219,192.6875,837.4219,1188.0703,2567.8203,2608.914,3253.6328,3580.2266,6480.7188
20201019,8.16735935,2.5023272,1003.86243,83.3134918,400.875214,1.48E-06,0,1404.77954,1.19E-05,290.727905,1404.73743,37.4109077,0,13.9775658,290.727905,0,0,-29.420639,1.52E-05,1.78E-06,0.041894589,983.54,16.07,18.79,13.74,7.33,13.09,0.99,-0.32,-0.42,5697532,6442026,51.75,145.83594,173.92969,761.125,1081.8906,2386.1094,2434.7578,3083.8906,3479.4844,6457.3125
20201020,8.14098549,-12.5181246,1004.9115,36.6689796,402.365997,6.06E-08,0,1407.34216,6.26E-06,288.431305,1407.27747,16.8166256,0,2.78796911,288.431305,0,0,-29.5860062,6.82E-06,4.94E-07,0.064671286,985.95,14.17,16.81,9.64,1.98,11.19,1.29,0.56,0.41,3731756,4216864,48.859375,138.84375,165.28125,715.3281,1005.16406,2211.9297,2252.414,2873.1797,3308.7656,6247.1484
20201021,8.09793377,-11.4191456,1005.4649,102.669075,401.781799,8.65E-07,0,1407.2627,1.44E-05,288.482239,1407.24658,43.1235085,0,15.6678782,288.482239,0,0,-55.3025818,1.75E-05,2.27E-06,0.01597232,982.88,15.88,20.92,10.16,0,11.67,1.09,0.42,-0.51,13368828,15097538,44.382812,125.828125,150.96875,689.27344,958.7656,2119.836,2141.3594,2687.8516,3101.0234,5957.1484
20201022,8.08728218,-5.07638931,1005.20514,137.155807,400.986847,6.49E-08,0,1406.19934,1.98E-05,288.786987,1406.19177,57.3243561,0,18.2932053,288.786987,0,0,-66.6133957,2.32E-05,3.42E-06,0.007387486,981.59,16.44,21.47,10.87,0,11.61,0.91,-0.24,-0.33,15347924,17322954,39.976562,113.84375,136.99219,626.53906,904.78125,2039.4141,2065.3281,2559.1875,2903.3516,5645.883
20201023,8.07773495,10.6628504,1004.72784,129.627213,400.336578,2.84E-07,0,1405.0675,2.00E-05,291.680786,1405.06458,58.1106873,0,14.5429869,291.680786,0,0,-46.3011703,2.36E-05,3.30E-06,0.003109288,977.85,18.24,22.78,11.92,0,13.39,1.36,-0.29,-1.09,14221136,16041922,35.976562,102.61719,123.55469,573.1719,832.91406,1918.75,1955.1719,2436.2734,2749.4219,5359.008
20201024,8.06675816,2.73045301,1003.75159,121.300392,399.572662,2.02E-08,0,1403.32495,2.93E-05,291.597961,1403.32434,82.4088516,0,-0.574166894,291.597961,0,0,-36.7336693,3.34E-05,4.04E-06,0.000724169,976.68,18.87,22.96,15.33,0,11.64,1.87,0.75,-1.49,12574790,14176344,32.367188,92.27344,111.17969,528.16406,766.40625,1780.7578,1820.1797,2283.7969,2608.4844,5071.9297
20201025,8.05952263,0.710637867,1003.13818,79.2263947,398.986847,5.02E-08,0,1402.13599,1.66E-05,291.626495,1402.12512,47.0567932,0,5.563766,291.626495,0,0,-25.8953915,1.91E-05,2.43E-06,0.010985511,978.24,17.99,20.42,16.24,0,12.64,0.96,0.1,-0.31,4937008,5562452,31.578125,90.046875,107.96875,494.4297,711.2578,1654.6875,1691.8906,2121.7422,2450.6406,4749.7656
20201026,8.05949497,1.22992945,1003.05939,62.6066628,398.845551,7.57E-07,0,1401.91626,1.00E-05,291.838898,1401.90503,30.0887604,0,7.52805567,291.838898,0,0,-23.7594242,1.22E-05,1.44E-06,0.011265694,979.54,17.34,19.26,16.09,0.07,14.98,0.73,0.53,0,2839370,3197332,29.414062,84.39844,102.50781,479.20312,665.16406,1545.5859,1579.125,1971.3047,2285.2031,4409.797
20201027,8.18765545,-3.74765968,1003.42505,28.4904575,400.228271,-1.39E-07,0,1403.71265,3.86E-06,290.911102,1403.65344,9.9475975,0,11.8059206,290.911102,0,0,-10.4873028,4.03E-06,3.08E-07,0.059297051,980.24,16.18,17.65,13.88,4.48,15.26,1.33,-1,0.25,1173602,1320840,27.101562,78.02344,94.72656,461.60156,633.3125,1465.3359,1490.375,1839.3125,2129.1953,4086.5078
20201028,8.14809895,-9.99667549,1004.71875,22.0360146,402.439575,5.34E-07,0,1407.22437,2.82E-06,289.028442,1407.15857,8.58350086,0,12.6166935,289.028442,0,0,-10.8337479,3.48E-06,1.31E-07,0.066056885,985.07,14.04,14.3,13.41,1,12.66,1.41,0.73,0.69,788834,887220,28.828125,83.3125,98.46875,459.21875,621.10156,1434.25,1445.4375,1744.6406,1998.3047,3816.836
20201029,8.10997105,1.11561215,1005.51526,64.4121704,401.988983,1.24E-06,0,1407.52722,1.16E-05,290.709045,1407.50452,34.5772438,0,12.1876926,290.709045,0,0,-16.5286255,1.40E-05,1.16E-06,0.022937082,983.31,16.61,19.01,13.75,0,13.23,1.28,-0.23,-0.62,7853892,8827872,27.539062,79.47656,95.734375,462.95312,616.53906,1437.0781,1441.4766,1704.8906,1902.0312,3613.5
20201030,8.18831253,1.27526474,1006.04871,35.0232697,402.560699,4.62E-07,0,1408.6554,6.80E-06,291.196747,1408.60962,19.1496143,0,6.3998332,291.196747,0,0,-8.19709778,7.76E-06,5.04E-07,0.046017129,980.03,17.17,19.47,15.64,5.1,14.8,1.45,-1.07,-0.38,4074710,4577916,25.921875,75.390625,90.453125,442.25,607.375,1417.6562,1430.0156,1694.5,1843.9062,3470.9922
20201031,8.18574715,-3.97359085,1007.0976,32.8590469,404.178162,6.25E-07,0,1411.33704,4.51E-06,290.706421,1411.27588,13.4918156,0,11.693778,290.706421,0,0,-11.6502905,5.47E-06,3.36E-07,0.061280884,980.82,16.06,17.11,15.03,2.64,14.99,1.22,-0.05,1.16,1441584,1618532,26.484375,78.609375,93.546875,423.20312,594.8594,1370.1875,1389.2344,1669.625,1818.1641,3411.3594
20201101,8.19463253,-7.90653181,1008.17383,19.0368881,405.164276,6.78E-07,0,1413.40503,2.64E-06,289.228607,1413.33813,8.46190453,0,11.1835804,289.228607,0,0,-7.29957008,3.43E-06,1.13E-07,0.066866979,983.63,14.93,15.3,14.5,5.38,13.52,0.82,-0.03,0.78,705858,792016,24.554688,73.44531,89.38281,410.85156,573.3203,1316.0547,1336.4297,1622.4062,1796.5469,3403.8125
